#PATH-POINTS-START STEP_1
-51.999,-121.692,120
-53.999,-121.651,120
-55.998,-121.61,120
-57.998,-121.569,120
-59.997,-121.528,120
-61.997,-121.487,120
-63.997,-121.446,120
-65.996,-121.405,120
-67.996,-121.364,120
-69.995,-121.323,120
-71.995,-121.282,120
-73.994,-121.24,120
-75.994,-121.199,120
-77.994,-121.158,120
-79.993,-121.117,120
-81.993,-121.076,120
-83.992,-121.035,120
-85.992,-120.994,120
-87.991,-120.953,120
-89.991,-120.912,120
-91.991,-120.871,120
-93.99,-120.83,120
-95.99,-120.789,120
-97.989,-120.747,120
-99.989,-120.706,120
-101.989,-120.665,120
-103.988,-120.624,120
-105.988,-120.583,120
-107.987,-120.542,120
-109.987,-120.501,120
-111.986,-120.46,120
-113.986,-120.419,120
-115.986,-120.378,120
-117.985,-120.337,120
-119.985,-120.295,120
-121.984,-120.254,120
-123.984,-120.213,120
-125.983,-120.172,120
-127.983,-120.131,120
-129.983,-120.09,120
-131.982,-120.049,120
-133.982,-120.008,120
-135.981,-119.967,120
-137.981,-119.926,120
-139.98,-119.885,120
-141.98,-119.844,120
-143.98,-119.802,120
-145.979,-119.761,120
-147.979,-119.72,120
-149.978,-119.679,120
-151.978,-119.638,120
-153.978,-119.597,120
-155.977,-119.556,120
-157.977,-119.515,120
-159.976,-119.474,120
-161.976,-119.433,120
-163.975,-119.392,120
-165.975,-119.35,120
-167.975,-119.309,120
-169.974,-119.268,120
-171.974,-119.227,120
-173.973,-119.186,120,0
-174,-119.691,120
-172.263,-120.683,120
-170.527,-121.675,120
-168.79,-122.668,120
-167.054,-123.66,120
-165.317,-124.652,120
-163.581,-125.644,120
-161.844,-126.637,120
-160.108,-127.629,120
-158.371,-128.621,120
-156.635,-129.614,120
-154.898,-130.606,120
-153.162,-131.598,120
-151.425,-132.59,120
-149.689,-133.583,120
-147.952,-134.575,120
-146.216,-135.567,120
-144.479,-136.56,120
-142.743,-137.552,120
-141.006,-138.544,120
-139.27,-139.536,120
-137.534,-140.529,120
-135.797,-141.521,120
-134.061,-142.513,120
-132.324,-143.505,120
-130.588,-144.498,120
-128.851,-145.49,120
-127.115,-146.482,120
-125.378,-147.475,120
-123.642,-148.467,120
-121.905,-149.459,120
-120.678,-150.405,120,0
-122.566,-151.064,120
-124.454,-151.724,120
-126.342,-152.384,120
-128.23,-153.043,120
-130.118,-153.703,120
-132.006,-154.363,120
-133.894,-155.023,120
-135.782,-155.682,120
-137.67,-156.342,120
-139.558,-157.002,120
-141.447,-157.661,120
-143.335,-158.321,120
-145.223,-158.981,120
-147.111,-159.64,120
-148.999,-160.3,120
-150.887,-160.96,120
-152.775,-161.619,120
-154.663,-162.279,120
-156.551,-162.939,120
-158.439,-163.598,120
-160.327,-164.258,120
-162.215,-164.918,120
-164.103,-165.578,120
-165.991,-166.237,120
-167.88,-166.897,120
-170.125,-167.682,120,0
-170.125,-167.682,0,0
#PATH-POINTS-START STEP_2
-167.131,-168.28,120,0
-165.725,-166.857,120
-164.32,-165.434,120
-162.915,-164.011,120
-161.509,-162.588,120
-160.104,-161.165,120
-158.699,-159.742,120
-157.293,-158.319,120
-155.888,-156.896,120
-154.483,-155.473,120
-153.078,-154.05,120
-151.672,-152.627,120
-150.267,-151.204,120
-148.862,-149.78,120
-147.456,-148.357,120
-146.051,-146.934,120
-144.646,-145.511,120
-143.241,-144.088,120
-141.835,-142.665,120
-140.43,-141.242,120
-139.025,-139.819,120
-137.619,-138.396,120
-136.214,-136.973,120
-134.809,-135.55,120
-133.404,-134.127,120
-131.998,-132.703,120
-130.593,-131.28,120
-129.188,-129.857,120
-127.782,-128.434,120
-126.377,-127.011,120
-124.972,-125.588,120
-123.566,-124.165,120
-122.161,-122.742,120
-120.756,-121.319,120
-119.814,-119.706,120,0
-119.814,-117.706,120
-119.814,-115.706,120
-119.814,-113.706,120
-119.814,-111.706,120
-119.814,-109.706,120
-119.814,-107.706,120
-119.814,-105.706,120
-119.814,-103.706,120
-119.814,-101.706,120
-119.814,-99.706,120
-119.814,-97.706,120
-119.814,-95.706,120
-119.814,-93.706,120
-119.814,-91.706,120
-119.814,-89.706,120
-119.814,-87.706,120
-119.814,-85.706,120
-119.814,-83.706,120
-119.814,-81.706,120
-119.814,-79.706,120
-119.814,-77.706,120
-119.814,-75.706,120
-119.814,-73.706,120
-119.814,-71.706,120
-119.814,-69.706,120
-119.814,-67.706,120
-119.814,-65.706,120
-119.814,-63.706,120
-119.814,-61.706,120
-119.814,-59.706,120
-119.814,-57.706,120
-119.814,-55.706,120
-119.814,-53.706,120
-119.814,-51.706,120
-119.814,-49.706,120
-119.814,-47.706,120
-119.814,-45.706,120
-119.814,-43.706,120
-119.814,-41.706,120
-119.814,-39.706,120
-119.814,-37.706,120
-119.814,-35.706,120
-119.814,-33.706,120
-119.814,-31.706,120
-119.814,-29.706,120
-119.814,-27.706,120
-119.814,-25.706,120
-119.814,-23.706,120
-119.814,-21.706,120
-119.814,-19.706,120
-119.814,-17.706,120
-119.814,-15.706,120
-119.814,-13.706,120
-119.814,-11.706,120
-119.814,-9.706,120
-119.814,-7.706,120
-119.814,-5.706,120
-119.814,-3.706,120
-119.814,-1.706,120
-119.814,0.294,120
-119.814,2.294,120
-119.814,4.294,120
-119.814,6.294,120
-119.814,8.294,120
-119.814,10.294,120
-119.814,12.294,120
-119.814,14.294,120
-119.814,16.294,120
-119.814,18.294,120
-119.814,20.294,120
-119.814,22.294,120
-119.814,24.294,120
-119.814,26.294,120
-119.814,28.294,120
-119.814,30.294,120
-119.814,32.294,120
-119.814,34.294,120
-119.814,36.294,120
-119.814,38.294,120
-119.814,40.294,120
-119.814,42.294,120
-119.814,44.294,120
-119.814,46.294,120
-119.814,48.294,120
-119.814,50.294,120
-119.814,52.294,120
-119.814,54.294,120
-119.814,56.294,120
-119.814,58.294,120,0
-118.839,59.3,120
-116.84,59.258,120
-114.84,59.216,120
-112.841,59.175,120
-110.841,59.133,120
-108.841,59.091,120
-106.842,59.05,120
-104.842,59.008,120
